季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-21.06,-0.16,-22.4,-1.71
2020Q4,-20.69,-0.11,-12.88,-1.11
2020Q3,-20.46,-0.11,-12.03,-1.12
2020Q2,-20.21,-0.21,-19.61,-2.05
2020Q1,-18.57,-0.14,-11.93,-1.27
2019Q4,-18.26,-1.66,-82.95,-13.13
2019Q3,-14.59,-0.28,-9.36,-2.01
2019Q2,-13.65,0.01,0.21,0.05
2019Q1,-13.66,-0.2,-6.06,-1.31
2018Q4,-13.22,-0.44,-11.46,-2.62
2018Q3,-12.14,-0.31,-7.69,-1.93
2018Q2,-11.45,-0.09,-2.11,-0.55
2018Q1,-10.91,-0.09,-1.93,-0.43
2017Q4,-10.75,-0.6,-15.89,-3.14
2017Q3,-9.53,-1.37,-28.99,-7.08
2017Q2,-7.04,-0.55,-9.85,-2.74
2017Q1,-6.04,-0.57,-8.82,-2.58
2016Q4,-5.0,0.16,2.41,0.73
2016Q3,-4.89,-0.38,-4.79,-1.49
2016Q2,-4.2,-0.33,-4.05,-1.28
2016Q1,-3.6,-0.13,-1.28,-0.4
2015Q4,-3.37,0.09,1.24,0.39
2015Q3,-3.35,-0.04,-0.19,-0.06
2015Q2,-3.28,-0.56,-6.24,-2.04
2015Q1,-2.21,-0.33,-3.29,-1.04
2014Q4,-1.59,-0.17,-1.49,-0.47
2014Q3,-1.04,-0.33,-3.2,-1.02
2014Q2,-0.44,-0.37,-3.44,-1.11
