年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.44,1.55,8.05,7.39,1.1
2019,6.1,1.66,8.92,8.16,1.1
2018,5.46,1.66,9.3,8.41,0.86
2017,4.81,1.58,9.27,8.22,0.81
2016,4.12,1.28,7.92,7.05,0.65
2015,3.49,0.76,4.78,4.18,0.4
2014,4.31,2.68,16.95,14.32,1.8
2013,3.42,1.76,11.61,9.71,1.55
