季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.62,0.58,3.59,2.05
2020Q4,24.7,0.36,2.37,1.25
2020Q3,20.98,0.21,1.4,0.69
2020Q2,18.84,0.13,0.84,0.44
2020Q1,17.47,0.21,1.29,0.72
2019Q4,15.27,-0.09,-0.52,-0.29
2019Q3,16.18,0.16,0.94,0.53
2019Q2,14.5,0.47,2.55,1.54
2019Q1,22.03,0.27,1.4,0.93
2018Q4,19.26,0.27,1.01,0.66
2018Q3,17.29,0.45,2.14,1.2
2018Q2,14.43,0.73,6.15,2.69
2018Q1,14.31,0.43,3.64,1.68
2017Q4,11.71,0.17,1.46,0.69
2017Q3,10.73,0.38,3.52,1.63
2017Q2,8.56,0.43,4.01,1.91
2017Q1,11.8,0.23,2.02,1.01
2016Q4,10.47,0.15,1.3,0.68
2016Q3,9.56,0.13,1.09,0.58
2016Q2,8.79,0.16,1.35,0.72
2016Q1,8.73,0.12,1.0,0.53
2015Q4,7.99,0.05,0.43,0.22
2015Q3,7.68,0.04,0.3,0.15
2015Q2,7.47,0.16,1.36,0.73
2015Q1,6.52,0.11,0.9,0.5
2014Q4,5.87,0.72,5.94,3.37
2014Q2,3.98,0.04,,
2014Q1,2.55,0.24,2.07,1.13
