年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.11,0.7,2.78,1.75,1.0
2019,5.71,0.16,0.6,0.39,1.4
2018,6.8,3.02,10.97,4.86,1.8
2017,6.05,3.03,12.47,3.88,1.8
