年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,33.5,7.48,14.38,8.18,5.0
2019,32.16,9.53,16.11,9.13,6.0
2018,28.49,9.31,16.52,9.03,5.5
2017,22.68,5.32,9.25,5.48,3.0
2016,23.3,8.58,16.24,10.25,6.0
2015,20.05,6.73,11.74,7.94,5.0
2014,18.03,6.07,12.61,8.49,4.5
2013,17.06,6.31,15.57,9.42,5.0
