年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.4,0.27,0.91,0.55,0.8
2019,12.89,1.86,6.26,3.53,1.0
2018,13.11,4.02,14.09,7.54,2.2
2017,11.06,1.95,7.25,4.01,1.0
2016,10.09,1.02,3.83,2.3,0.6
2015,10.4,2.76,10.39,5.59,1.4
2014,9.86,4.29,17.33,8.96,2.0
2013,7.94,2.9,13.01,6.62,1.5
