季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,972.5,0.88,1.74,1.61
2020Q4,945.5,0.3,0.6,0.56
2020Q3,936.2,0.53,1.05,0.96
2020Q2,920.1,1.05,2.1,1.92
2020Q1,933.9,0.63,1.26,1.16
2019Q4,914.6,0.42,0.85,0.78
2019Q3,902.1,0.73,1.46,1.26
2019Q2,880.0,0.9,1.73,1.49
2019Q1,1070.0,1.18,2.16,1.95
2018Q4,1034.0,2.59,4.9,4.37
2018Q3,954.3,4.15,8.39,7.24
2018Q2,825.6,3.68,7.76,6.8
2018Q1,821.3,2.39,5.22,4.67
2017Q4,749.0,7.83,17.86,14.11
2017Q3,532.8,3.09,8.09,5.22
2017Q2,447.3,2.36,6.67,3.99
2017Q1,423.7,1.19,3.59,2.22
2016Q4,390.9,7.34,27.17,15.8
2016Q3,189.4,0.51,2.28,1.19
2016Q2,175.4,0.14,0.63,0.34
2016Q1,248.4,0.68,2.99,1.67
2015Q4,229.9,0.77,3.49,1.79
2015Q3,212.3,1.94,9.44,4.44
2015Q2,165.1,1.75,8.87,3.99
2015Q1,171.1,2.61,13.99,5.98
2014Q4,108.2,3.57,23.18,8.43
2014Q3,21.9,3.11,26.35,7.54
2014Q2,-52.66,2.54,30.1,6.25
