年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,55.62,2.45,6.93,5.14,1.0
2019,49.98,2.65,7.17,5.46,1.0
2018,49.69,3.58,9.09,6.95,1.5
2017,36.91,3.24,7.45,5.37,1.3
2016,31.59,3.44,7.99,5.74,2.5
2015,20.18,2.32,5.34,3.82,1.59
2014,8.3,1.03,2.43,1.72,0.69
2013,5.63,0.78,1.87,1.31,0.6
