年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,214.0,27.3,20.52,9.2,19.1
2019,190.5,20.68,16.57,7.93,14.5
2018,173.6,17.35,15.21,7.16,11.5
2017,160.0,10.18,12.51,6.02,10.0
2016,152.4,9.09,13.14,6.4,6.0
2015,145.9,10.1,15.34,7.31,7.0
2014,136.4,10.98,17.42,8.11,7.0
2013,123.5,10.5,17.87,8.65,6.8
