年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.15,-0.4,-2.13,-1.37,0.5
2019,2.55,0.67,3.34,-0.66,2.1
2018,2.28,-0.59,-2.67,0.79,1.5
2017,2.51,-0.04,-0.09,-0.08,1.5
2016,2.53,-0.7,-2.82,-2.58,1.2
2015,2.81,-0.43,-1.92,-1.66,0.0
2014,2.99,0.25,0.59,0.53,0.6
2013,2.9,-0.07,-0.45,-0.34,0.5
