季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.74,-0.52,-3.57,-1.77
2020Q4,-0.27,-0.36,-2.43,-1.24
2020Q3,2.1,-0.3,-1.98,-1.04
2020Q2,4.09,-0.63,-4.1,-2.2
2020Q1,8.31,-0.57,-3.5,-1.93
2019Q4,12.09,-0.26,-1.53,-0.83
2019Q3,13.8,0.09,0.53,0.28
2019Q2,13.19,0.13,0.74,0.39
2019Q1,13.68,-0.25,-1.41,-0.72
2018Q4,15.35,-0.11,-0.6,-0.29
2018Q3,16.06,0.27,1.48,0.72
2018Q2,14.3,0.13,0.69,0.35
2018Q1,16.12,0.2,1.09,0.56
2017Q4,14.79,0.08,0.42,0.2
2017Q3,14.29,0.18,1.02,0.48
2017Q2,13.09,0.12,0.67,0.31
2017Q1,14.17,0.21,1.16,0.53
2016Q4,12.8,0.14,0.83,0.38
2016Q3,11.81,0.19,1.06,0.49
2016Q2,10.51,0.12,0.68,0.33
2016Q1,11.06,-0.1,-0.55,-0.26
2015Q4,11.8,-0.34,-1.82,-0.8
2015Q3,14.37,-0.23,-1.21,-0.53
2015Q2,16.1,-0.19,-0.99,-0.45
2015Q1,23.55,0.2,0.99,0.42
2014Q4,22.05,2.4,10.2,4.01
2014Q3,9.2,-0.03,-0.16,-0.06
2014Q2,9.36,0.24,1.29,0.53
