年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.98,-0.21,-0.35,0.46,0.0
2019,3.31,0.22,2.9,1.81,0.0
2018,2.88,1.29,14.49,7.38,0.0
2017,-19.19,0.29,1.62,1.14,0.0
2016,-20.29,0.35,7.26,2.77,0.0
2015,-19.75,-1.03,-18.08,-4.72,0.0
2014,-16.39,-1.04,-15.36,-3.96,0.0
2013,-12.99,-1.24,-14.22,-3.83,0.0
