季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,388.2,1.25,5.97,2.83
2020Q4,302.6,0.9,4.75,2.22
2020Q3,178.4,0.3,1.69,0.77
2020Q2,149.5,-0.31,-1.8,-0.83
2020Q1,179.1,-0.53,-3.14,-1.47
2019Q4,229.0,-0.92,-4.73,-2.27
2019Q3,316.8,-0.42,-2.35,-1.14
2019Q2,356.6,-0.28,-1.35,-0.68
2019Q1,431.6,-0.38,-2.27,-1.19
2018Q4,468.5,0.03,-0.2,-0.1
2018Q3,466.1,0.45,2.0,1.03
2018Q2,423.0,0.13,0.02,0.01
2018Q1,555.4,0.45,1.77,0.92
2017Q4,511.2,0.44,1.64,0.82
2017Q3,470.2,0.92,3.81,1.85
2017Q2,381.6,1.02,4.29,2.07
2017Q1,337.2,0.98,4.66,2.21
2016Q4,242.4,0.93,4.27,1.97
2016Q3,154.6,0.51,2.41,1.1
2016Q2,109.9,-0.06,-0.41,-0.19
2016Q1,149.3,-0.57,-2.78,-1.34
2015Q4,204.1,-0.85,-3.94,-1.88
2015Q3,288.2,0.36,1.62,0.75
2015Q2,253.5,0.47,2.17,0.97
2015Q1,256.7,0.54,2.6,1.14
2014Q4,205.3,0.62,3.38,1.41
2014Q3,155.5,0.76,3.95,1.57
2014Q2,82.16,0.42,2.24,0.85
