季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.81,0.64,2.27,2.12
2020Q4,9.41,0.61,2.37,2.21
2020Q3,9.03,2.5,10.64,9.49
2020Q2,7.46,2.44,11.48,10.02
2020Q1,6.86,0.78,3.75,3.37
2019Q4,6.37,0.31,1.5,1.34
2019Q3,6.36,0.44,2.08,1.77
2019Q2,6.09,0.3,1.38,1.18
2019Q1,7.16,0.31,1.4,1.25
2018Q4,6.96,0.34,1.57,1.4
2018Q3,6.75,0.44,2.01,1.53
2018Q2,6.47,0.4,1.5,1.2
2018Q1,11.89,0.12,0.4,0.38
2017Q4,11.81,0.13,0.42,0.39
2017Q3,11.74,0.12,0.39,0.34
2017Q2,11.66,0.39,1.22,1.05
2017Q1,14.57,10.43,36.21,33.54
2016Q4,8.0,0.2,0.84,0.77
2016Q3,7.88,0.96,4.06,3.48
2016Q2,7.27,0.33,1.32,1.14
2016Q1,8.95,0.94,3.59,3.28
2015Q4,8.36,0.24,0.92,0.84
2015Q3,8.22,0.86,3.31,2.86
2015Q2,7.68,0.86,3.18,2.78
2015Q1,9.05,0.25,0.84,0.73
2014Q4,8.9,0.34,1.67,1.46
2014Q3,8.64,5.51,29.91,26.38
2014Q2,3.69,0.36,2.19,1.86
