季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,37.63,0.88,2.75,1.86
2020Q4,35.98,0.82,2.68,1.78
2020Q3,34.51,1.46,5.0,3.28
2020Q2,31.76,1.3,4.4,2.97
2020Q1,34.27,0.8,2.67,1.84
2019Q4,32.71,0.76,2.66,1.79
2019Q3,31.34,1.38,4.93,3.22
2019Q2,28.73,1.36,4.81,3.19
2019Q1,30.7,0.88,3.08,2.12
2018Q4,29.04,1.02,3.7,2.54
2018Q3,27.07,1.34,5.06,3.44
2018Q2,24.54,1.09,4.16,2.86
2018Q1,26.25,0.23,0.89,0.63
2017Q4,25.45,0.66,2.59,1.79
2017Q3,24.35,0.94,3.7,2.47
2017Q2,22.58,0.81,3.15,2.15
2017Q1,26.32,0.51,1.86,1.32
2016Q4,25.37,1.0,3.45,2.42
2016Q3,23.68,1.12,4.3,2.91
2016Q2,21.57,1.28,4.74,3.26
2016Q1,24.44,0.96,3.52,2.51
2015Q4,22.64,0.97,3.74,2.61
2015Q3,20.95,1.44,5.76,3.89
2015Q2,18.23,0.93,3.8,2.58
2015Q1,20.25,0.88,3.55,2.46
2014Q4,18.58,0.68,2.93,1.99
2014Q3,17.42,1.0,4.41,2.94
2014Q2,15.53,0.73,3.23,2.22
