年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.2,-1.49,-8.81,-2.86,0.5
2019,4.67,-0.82,-4.39,-1.08,0.6
2018,5.92,1.02,5.16,3.03,1.0
2017,5.93,0.41,1.64,1.36,1.0
2016,6.64,1.73,8.16,4.63,1.5
2015,6.43,1.36,6.52,3.79,1.2
2014,6.89,2.82,12.86,7.0,2.0
2013,6.08,2.22,11.7,6.02,1.5
2012,4.8,-1.6,-8.02,-2.79,0.1
