季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,911.9,0.72,3.99,0.21
2020Q4,810.2,-0.25,-1.33,-0.08
2020Q3,970.7,0.77,4.13,0.23
2020Q2,881.1,0.01,0.09,0.0
2020Q1,925.2,0.61,4.04,0.2
2019Q4,652.6,-0.02,-0.11,-0.01
2019Q3,858.0,0.74,3.96,0.23
2019Q2,765.6,0.45,2.75,0.14
2019Q1,314.7,0.45,3.47,0.15
2018Q4,260.0,-0.82,-5.58,-0.25
2018Q3,359.9,0.24,1.59,0.08
2018Q2,335.5,0.01,0.26,0.01
2018Q1,394.7,1.52,9.91,0.48
2017Q4,421.2,0.02,0.25,0.01
2017Q3,435.3,0.88,6.04,0.27
2017Q2,347.1,0.44,3.24,0.14
2017Q1,323.2,-0.29,-2.06,-0.09
2016Q4,352.5,0.33,2.27,0.1
2016Q3,327.2,0.25,2.16,0.09
2016Q2,301.8,0.16,1.53,0.06
2016Q1,286.1,-0.26,-2.09,-0.09
2015Q4,312.2,0.17,1.99,0.08
2015Q3,303.2,-0.22,-1.75,-0.07
2015Q2,325.4,0.28,2.29,0.11
2015Q1,345.6,0.34,2.78,0.13
2014Q4,312.0,-0.01,0.2,0.01
2014Q3,323.0,0.41,3.62,0.16
2014Q2,281.0,0.15,1.65,0.07
