年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,64.54,3.78,14.97,9.06,2.0
2019,53.16,2.36,9.94,6.52,1.3
2018,50.0,3.31,14.62,9.46,1.6
2017,42.66,2.73,12.27,8.3,1.65
2016,38.83,1.92,9.08,6.59,1.25
2015,36.76,2.14,10.51,7.61,1.3
2014,35.04,2.65,13.59,9.4,1.6
2013,28.62,1.87,10.14,7.24,1.09
