季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.9,1.53,2.59,1.88
2020Q4,7.45,1.52,2.56,1.93
2020Q3,7.03,2.2,3.83,2.84
2020Q2,6.43,2.75,5.02,3.71
2020Q1,5.69,1.48,2.73,2.07
2019Q4,6.1,2.12,3.79,2.7
2019Q3,5.59,1.97,4.33,2.71
2019Q2,5.14,2.55,6.49,3.92
2019Q1,5.13,1.46,3.78,2.41
2018Q4,4.79,1.88,5.09,3.34
2018Q3,4.36,2.08,5.95,3.82
2018Q2,3.88,1.2,3.57,2.38
2018Q1,4.02,0.71,1.93,1.3
2017Q4,3.9,1.23,3.44,2.26
2017Q3,3.66,2.51,8.16,5.3
2017Q2,3.08,1.92,6.64,4.31
2017Q1,2.84,0.97,3.15,1.99
2016Q4,2.64,1.15,3.53,2.12
2016Q3,2.42,1.6,5.72,3.26
2016Q2,2.12,1.28,5.62,2.99
2016Q1,1.97,0.78,3.53,1.79
2015Q4,1.83,0.62,2.8,1.56
2015Q3,1.72,1.04,4.79,2.98
2015Q2,1.54,1.24,6.26,3.58
2015Q1,1.33,0.96,5.54,2.89
2014Q4,1.16,2.04,12.12,6.15
2014Q2,0.93,1.04,,
2013Q4,0.8,0.76,4.93,2.56
