季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.97,0.39,2.5,1.06
2020Q4,5.36,0.55,3.25,1.43
2020Q3,4.46,0.31,2.44,1.02
2020Q2,3.97,0.22,1.72,0.73
2020Q1,6.08,-0.15,-1.01,-0.45
2019Q4,6.33,0.35,2.33,1.0
2019Q3,5.76,0.86,5.91,2.45
2019Q2,4.33,0.6,4.17,1.75
2019Q1,5.48,-0.31,-1.7,-0.74
2018Q4,6.0,0.28,1.97,0.89
2018Q3,5.57,0.28,2.0,0.89
2018Q2,5.11,1.04,7.23,3.07
2018Q1,5.41,0.64,3.91,1.62
2017Q4,4.43,0.79,5.5,2.25
2017Q3,3.18,0.13,1.19,0.47
2017Q2,2.98,0.11,1.19,0.5
2017Q1,5.1,0.19,1.44,0.62
2016Q4,4.79,-0.03,-0.06,-0.03
2016Q3,4.87,0.13,0.87,0.41
2016Q2,4.64,1.27,9.01,4.51
2016Q1,3.89,0.21,1.59,0.83
2015Q4,3.55,0.22,0.99,0.51
2015Q3,3.2,0.73,5.4,2.64
2015Q2,2.0,0.11,1.56,0.82
2015Q1,2.4,0.15,1.42,0.82
2014Q4,2.15,-0.01,0.08,0.05
2014Q3,2.28,0.17,1.65,0.95
2014Q2,3.19,0.22,1.81,1.07
