季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,207.3,2.13,6.12,5.27
2020Q4,188.0,2.17,6.88,5.94
2020Q3,168.2,1.56,5.42,4.77
2020Q2,154.0,0.75,2.73,2.41
2020Q1,147.2,0.02,0.16,0.14
2019Q4,147.0,0.32,1.22,1.05
2019Q3,144.2,0.53,1.91,1.65
2019Q2,139.2,0.77,2.76,2.38
2019Q1,132.0,0.65,2.31,1.98
2018Q4,126.1,0.26,1.08,0.92
2018Q3,123.7,1.04,4.06,3.41
2018Q2,114.2,0.88,3.35,2.81
2018Q1,115.6,1.08,4.16,3.52
2017Q4,105.4,1.2,4.95,4.18
2017Q3,94.59,1.35,6.04,5.04
2017Q2,82.35,0.22,1.11,0.93
2017Q1,89.72,0.86,3.78,3.19
2016Q4,81.92,1.02,4.79,3.99
2016Q3,73.03,0.63,3.26,2.68
2016Q2,67.31,0.36,1.97,1.62
2016Q1,71.6,0.64,3.13,2.59
2015Q4,65.78,0.18,1.04,0.85
2015Q3,64.28,0.16,1.1,0.87
2015Q2,62.84,0.96,4.92,3.71
2015Q1,57.04,0.32,1.81,1.34
2014Q4,54.12,-0.08,-0.17,-0.12
2014Q3,55.46,0.21,1.43,0.99
2014Q2,53.56,0.05,0.66,0.47
