年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.99,2.03,9.65,5.78,1.5
2019,2.02,4.64,23.67,13.29,2.15
2018,1.28,1.91,10.35,5.96,1.54
2017,1.47,3.23,17.13,11.21,2.7
2016,1.3,3.04,17.33,12.34,2.5
2015,1.41,5.11,27.44,18.7,2.5
2014,0.96,3.4,21.65,14.81,2.7
2013,0.69,2.43,17.34,11.71,2.0
2012,0.68,2.59,18.9,13.05,2.1
