季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.79,1.34,4.61,1.19
2020Q4,3.07,1.14,3.98,1.01
2020Q3,2.47,0.87,3.2,0.79
2020Q2,2.02,1.02,3.31,0.8
2020Q1,2.8,0.92,3.64,0.91
2019Q4,2.34,0.87,2.9,0.75
2019Q3,1.99,0.9,3.42,0.86
2019Q2,1.61,1.01,3.53,0.91
2019Q1,2.2,0.62,2.42,0.83
2018Q4,2.5,0.99,3.33,1.55
2018Q3,2.16,0.75,2.98,1.31
2018Q2,1.89,0.71,2.65,1.24
2018Q1,2.52,0.73,2.72,1.45
2017Q4,2.3,1.08,4.18,2.28
2017Q3,1.97,0.9,3.97,2.29
2017Q2,1.67,0.72,2.93,1.76
2017Q1,2.2,0.57,2.31,1.38
2016Q4,2.02,1.04,3.73,2.22
2016Q3,1.75,0.86,3.77,2.3
2016Q2,1.49,0.73,2.78,1.75
2016Q1,1.93,0.83,3.23,2.06
2015Q4,1.73,1.53,6.75,4.09
2015Q3,1.38,0.8,3.9,2.27
2015Q2,1.18,0.77,3.31,1.98
2015Q1,1.44,0.29,1.35,0.84
2014Q4,1.38,1.97,8.81,5.57
2014Q3,0.93,0.67,3.53,2.26
2014Q2,0.78,1.98,9.45,5.98
