季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,42.72,0.51,2.59,1.31
2020Q4,42.66,0.24,1.19,0.61
2020Q3,41.62,0.25,1.27,0.66
2020Q2,40.63,-0.19,-0.99,-0.52
2020Q1,41.41,0.26,1.26,0.67
2019Q4,43.56,0.22,1.04,0.57
2019Q3,42.75,0.36,1.71,0.95
2019Q2,41.33,0.25,1.2,0.68
2019Q1,42.31,0.25,1.21,0.69
2018Q4,41.31,0.17,0.82,0.46
2018Q3,40.41,0.18,0.9,0.5
2018Q2,39.68,0.15,0.74,0.42
2018Q1,45.84,0.26,1.23,0.71
2017Q4,44.82,0.27,1.3,0.74
2017Q3,43.78,0.52,2.49,1.37
2017Q2,41.72,0.63,2.97,1.7
2017Q1,47.95,0.84,3.78,2.24
2016Q4,44.61,0.77,3.51,2.04
2016Q3,41.62,0.76,3.62,2.08
2016Q2,38.59,0.64,2.98,1.77
2016Q1,43.78,0.99,4.46,2.7
2015Q4,39.94,0.68,3.14,1.85
2015Q3,37.25,0.87,4.25,2.4
2015Q2,33.9,0.57,2.83,1.6
2015Q1,38.83,0.76,3.59,2.08
2014Q4,35.99,0.66,3.27,1.86
2014Q3,33.28,0.59,3.13,1.71
2014Q2,31.05,0.63,3.29,1.81
