季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.79,0.72,2.94,1.37
2020Q4,11.9,0.55,2.31,1.06
2020Q3,11.49,0.46,1.95,0.97
2020Q2,10.93,0.35,1.48,0.74
2020Q1,11.98,0.24,1.02,0.5
2019Q4,11.68,0.33,1.36,0.63
2019Q3,11.19,0.28,1.19,0.52
2019Q2,10.84,0.25,1.04,0.45
2019Q1,11.89,0.16,0.67,0.28
2018Q4,11.69,0.32,1.33,0.52
2018Q3,11.57,0.1,0.41,0.17
2018Q2,11.44,0.11,0.46,0.19
2018Q1,12.85,0.26,1.04,0.43
2017Q4,12.25,0.57,2.33,0.98
2017Q3,11.54,0.52,2.16,0.92
2017Q2,10.9,0.26,1.06,0.46
2017Q1,12.81,0.16,0.61,0.27
2016Q4,12.61,0.4,1.56,0.66
2016Q3,12.79,0.49,1.88,0.8
2016Q2,12.19,0.53,1.95,0.94
2016Q1,15.24,0.58,2.04,1.07
2015Q4,14.53,1.03,3.68,1.87
2015Q3,13.66,1.01,3.74,1.8
2015Q2,12.41,0.99,3.46,1.73
2015Q1,16.76,1.08,3.62,1.87
2014Q4,15.42,1.75,6.2,2.93
2014Q3,13.24,1.58,6.05,2.57
2014Q2,11.28,1.04,3.93,1.64
