季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,232.7,4.54,6.44,2.81
2020Q4,215.7,3.5,5.29,2.26
2020Q3,202.9,3.95,6.41,2.67
2020Q2,186.7,4.06,6.72,2.72
2020Q1,188.7,1.68,2.75,1.1
2019Q4,182.4,1.68,2.98,1.17
2019Q3,176.4,2.73,4.73,1.88
2019Q2,166.2,2.77,4.82,1.99
2019Q1,173.0,1.82,3.18,1.34
2018Q4,166.2,2.15,3.85,1.63
2018Q3,158.1,2.62,4.82,2.04
2018Q2,148.3,2.18,4.14,1.73
2018Q1,153.3,0.69,1.1,0.47
2017Q4,150.7,0.38,0.79,0.35
2017Q3,156.5,1.92,3.58,1.58
2017Q2,149.3,1.81,3.46,1.53
2017Q1,161.3,1.38,2.44,1.08
2016Q4,156.1,1.77,3.68,1.62
2016Q3,149.7,1.89,3.6,1.54
2016Q2,142.6,2.24,4.12,1.79
2016Q1,157.5,2.28,4.11,1.84
2015Q4,149.0,2.26,4.17,1.82
2015Q3,140.9,3.24,6.34,2.61
2015Q2,128.8,2.22,4.41,1.83
2015Q1,145.2,2.53,4.84,2.1
2014Q4,135.7,2.78,5.46,2.28
2014Q3,125.3,3.07,6.47,2.56
2014Q2,113.8,2.29,4.81,1.97
