年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.89,0.1,0.74,0.85,0.2
2019,0.97,0.25,2.99,2.08,0.2
2018,1.27,1.36,10.6,7.03,0.6
2017,0.57,0.35,2.64,2.3,0.4
2016,0.29,0.37,2.46,2.37,0.0
2015,-2.19,-2.94,-23.13,-17.12,0.0
2014,-0.6,-2.18,-13.61,-8.69,0.0
2013,0.8,1.11,6.86,4.72,1.0
