季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.5,1.13,5.19,4.13
2020Q4,5.16,0.44,1.91,1.44
2020Q3,4.73,1.08,5.18,3.35
2020Q2,3.68,0.7,3.64,2.18
2020Q1,4.22,0.35,1.73,1.06
2019Q4,3.89,0.4,1.93,1.19
2019Q3,3.5,0.31,1.54,0.96
2019Q2,3.21,0.44,2.19,1.34
2019Q1,3.22,0.41,2.14,1.31
2018Q4,2.83,0.09,0.09,0.06
2018Q3,2.75,-0.27,-1.86,-1.06
2018Q2,3.01,0.47,2.05,1.18
2018Q1,2.84,0.51,2.58,1.47
2017Q4,2.1,0.14,1.06,0.61
2017Q3,1.97,0.23,1.23,0.74
2017Q2,1.75,0.46,2.45,1.52
2017Q1,1.41,-0.31,-1.81,-1.16
2016Q4,1.71,-0.01,-0.17,-0.11
2016Q3,1.73,-0.16,-0.92,-0.6
2016Q2,1.88,0.13,0.37,0.23
2016Q1,1.76,0.16,0.75,0.48
2015Q4,1.61,-1.25,-7.03,-4.16
2015Q3,3.39,0.0,-1.48,-0.81
2015Q2,3.39,0.1,-0.07,-0.04
2015Q1,3.46,0.03,-0.24,-0.13
2014Q4,3.43,0.06,-0.41,-0.23
2014Q3,3.44,0.24,0.8,0.43
2014Q2,3.26,0.22,0.94,0.5
