年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.45,2.41,18.62,14.38,2.2
2019,0.84,0.86,7.14,5.73,0.8
2018,0.7,0.52,4.42,3.57,0.5
2017,0.62,0.18,1.58,1.28,0.3
2016,0.56,0.32,2.75,2.26,0.0
2015,0.83,1.05,8.61,7.09,1.0
2014,0.91,1.44,11.81,9.76,1.25
2013,0.76,1.08,8.68,7.3,1.0
