年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.67,0.23,1.01,1.28,0.2
2019,19.59,0.27,1.17,1.46,0.17
2018,22.94,0.53,1.93,1.35,0.28
2017,22.89,0.52,1.92,1.36,0.33
2016,22.63,0.53,1.64,1.29,0.07
2015,23.19,0.27,0.85,0.63,0.04
2014,24.05,1.41,4.33,2.34,0.18
2013,23.98,1.09,3.28,1.82,0.15
