年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.29,0.9,7.02,4.99,0.85
2019,2.82,0.88,6.93,5.05,0.82
2018,3.67,2.04,16.32,11.11,1.47
2017,2.51,1.01,7.73,5.29,1.0
2016,4.16,4.13,34.1,23.07,2.5
2015,0.056,3.4,39.57,24.23,0.0
2014,-3.42,-0.47,-6.53,7.05,0.0
2013,-8.32,-0.72,-13.55,-6.92,0.0
