季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,34.33,2.92,5.91,3.37
2020Q4,47.17,2.18,4.93,2.74
2020Q3,42.4,3.63,8.78,4.88
2020Q2,34.43,1.61,3.92,2.35
2020Q1,41.88,1.94,4.52,2.9
2019Q4,37.61,1.89,4.6,2.85
2019Q3,33.48,2.94,7.63,4.43
2019Q2,27.01,1.62,4.19,2.54
2019Q1,38.32,2.21,5.36,3.54
2018Q4,33.46,1.86,4.53,2.98
2018Q3,29.28,2.58,7.04,4.35
2018Q2,23.61,1.1,2.9,1.85
2018Q1,31.94,1.53,3.65,2.54
2017Q4,28.74,1.32,3.28,2.22
2017Q3,26.01,2.37,6.25,3.9
2017Q2,21.08,0.98,2.55,1.63
2017Q1,32.96,1.52,3.56,2.43
2016Q4,29.81,1.0,2.43,1.68
2016Q3,28.13,1.89,4.84,3.13
2016Q2,24.23,1.4,3.25,2.15
2016Q1,40.28,3.22,6.85,4.83
2015Q4,33.89,2.31,5.18,3.35
2015Q3,29.29,3.17,7.74,4.51
2015Q2,23.0,2.18,5.3,3.24
2015Q1,33.41,3.35,7.58,5.18
2014Q4,27.01,2.29,5.14,3.38
2014Q3,22.99,2.47,7.36,3.78
2014Q2,18.45,1.99,6.53,3.05
