季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.22,0.43,1.5,0.81
2020Q4,5.85,0.15,0.67,0.34
2020Q3,5.7,0.6,2.85,1.46
2020Q2,5.08,0.62,2.87,1.58
2020Q1,6.46,0.12,0.54,0.32
2019Q4,6.34,0.69,3.13,1.93
2019Q3,5.57,1.67,8.07,5.1
2019Q2,3.9,1.6,8.01,5.16
2019Q1,4.31,1.27,6.52,4.38
2018Q4,3.04,1.17,6.41,4.59
2018Q3,1.88,0.53,3.06,2.38
2018Q2,1.34,0.28,1.62,1.31
2018Q1,1.37,0.21,1.23,1.04
2017Q4,1.15,0.18,1.19,1.02
2017Q3,0.96,0.05,0.29,0.25
2017Q2,0.91,0.05,0.27,0.23
2017Q1,1.61,-0.26,-1.56,-1.34
2016Q4,1.87,0.38,2.26,1.85
2016Q3,1.53,0.37,2.28,1.84
2016Q2,1.2,0.41,2.55,2.15
2016Q1,1.1,0.35,2.23,1.89
2015Q4,0.78,0.56,3.54,3.0
2015Q3,0.3,0.45,2.95,2.33
2015Q2,-0.1,0.48,3.19,2.42
2015Q1,-0.51,1.85,15.34,10.48
2014Q4,-2.06,1.55,9.27,5.19
2014Q2,-6.75,0.45,,
2013Q4,-6.82,0.24,2.67,0.57
