年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.35,-0.92,-4.53,-0.87,0.0
2019,-0.19,-0.61,-4.33,-2.06,0.0
2018,-0.26,-0.88,-8.63,-4.99,0.0
2017,-0.081,-0.39,-3.55,-2.54,0.0
2016,0.022,0.08,-1.36,-1.26,0.0
2015,-0.02,-0.13,-1.16,-1.06,0.0
2014,0.15,0.57,-2.85,3.57,2.0
2013,-0.15,-0.92,-31.78,-13.82,1.0
