季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.42,0.84,3.61,3.06
2020Q4,13.78,0.57,2.33,2.0
2020Q3,13.36,0.34,1.55,1.36
2020Q2,13.11,0.14,0.55,0.49
2020Q1,13.53,0.32,1.5,1.31
2019Q4,13.29,0.01,0.46,0.4
2019Q3,13.25,0.29,1.94,1.66
2019Q2,13.03,0.21,1.22,1.05
2019Q1,13.74,0.22,1.21,1.05
2018Q4,13.58,-0.27,-0.22,-0.19
2018Q3,13.74,0.3,1.54,1.25
2018Q2,13.51,0.7,2.63,2.12
2018Q1,14.61,0.56,2.09,1.71
2017Q4,14.23,0.59,2.26,1.85
2017Q3,13.79,0.86,3.14,2.51
2017Q2,13.15,0.77,2.68,2.15
2017Q1,14.26,0.76,2.65,2.16
2016Q4,13.69,0.87,3.08,2.51
2016Q3,13.01,0.81,3.03,2.42
2016Q2,12.39,0.74,2.56,2.01
2016Q1,13.53,0.85,2.99,2.35
2015Q4,12.89,0.76,2.75,2.11
2015Q3,12.38,1.06,3.73,2.67
2015Q2,11.58,0.77,2.62,1.83
2015Q1,12.89,0.73,2.27,1.63
2014Q4,12.33,0.69,2.4,1.66
2014Q3,11.81,0.67,2.3,1.52
2014Q2,11.3,0.66,2.29,1.48
