年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,24.07,5.72,10.48,4.77,5.4
2019,23.77,6.25,11.39,5.4,5.35
2018,23.01,7.22,13.7,6.66,5.3
2017,21.21,7.11,13.84,7.96,5.0
2016,19.39,9.02,18.53,13.29,4.75
2015,15.77,7.45,16.55,11.46,4.5
2014,13.21,5.64,13.1,8.65,4.23
2013,11.91,5.36,12.79,8.61,4.01
