年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.11,2.08,7.43,4.96,1.5
2019,9.96,1.3,4.9,3.46,1.0
2018,9.8,1.49,5.9,4.07,1.1
2017,9.24,1.3,5.28,3.48,1.0
2016,8.53,0.9,3.67,2.46,0.65
2015,8.33,0.96,3.87,2.7,0.7
2014,8.22,1.26,5.19,3.55,0.8
2013,7.45,0.8,3.43,2.37,0.55
