季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.14,0.06,0.33,0.23
2020Q4,1.1,0.52,2.73,1.88
2020Q3,0.79,0.23,1.24,0.88
2020Q2,0.65,0.09,0.49,0.35
2020Q1,0.95,0.05,0.26,0.18
2019Q4,0.92,0.6,2.87,2.0
2019Q3,0.62,0.38,1.84,1.38
2019Q2,0.42,0.1,0.58,0.44
2019Q1,0.36,-0.27,-1.33,-0.76
2018Q4,0.5,0.46,2.31,0.99
2018Q3,0.38,-0.38,-2.31,-0.99
2018Q2,0.48,-1.51,-8.1,-3.27
2018Q1,0.82,-1.29,-6.44,-2.59
2017Q4,1.12,-0.32,-1.56,-0.65
2017Q3,1.2,-0.77,-3.63,-1.69
2017Q2,1.37,-0.94,-4.18,-2.17
2017Q1,1.99,-1.78,-6.68,-3.6
2016Q4,2.35,0.73,2.67,1.38
2016Q3,2.21,0.68,2.59,1.26
2016Q2,2.07,1.41,5.26,2.68
2016Q1,2.4,0.6,2.19,1.15
2015Q4,2.27,1.15,4.35,2.19
2015Q3,2.04,1.9,7.72,4.31
2015Q2,1.65,2.5,10.7,6.87
2015Q1,1.51,0.61,2.69,1.76
2014Q4,1.38,2.6,12.39,8.06
2014Q3,0.86,0.76,3.95,2.53
2014Q2,0.7,0.28,1.41,0.92
