季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.57,0.9,4.67,2.86
2020Q4,5.03,0.43,2.32,1.46
2020Q3,4.75,0.83,4.63,2.95
2020Q2,4.25,1.32,7.64,4.79
2020Q1,3.94,0.39,2.3,1.43
2019Q4,3.7,0.35,2.13,1.28
2019Q3,3.5,0.23,1.44,0.84
2019Q2,3.36,0.59,3.6,2.06
2019Q1,3.6,0.16,0.94,0.53
2018Q4,3.51,0.7,3.97,1.93
2018Q3,3.16,0.79,5.03,2.06
2018Q2,2.76,0.76,4.88,1.95
2018Q1,2.88,0.46,2.99,1.11
2017Q4,2.65,0.54,3.62,1.34
2017Q3,2.4,1.48,10.59,4.09
2017Q2,1.66,1.26,9.76,4.02
2017Q1,1.43,-0.57,-4.37,-2.0
2016Q4,1.71,0.73,5.59,2.59
2016Q3,1.34,0.08,0.62,0.29
2016Q2,1.3,0.77,6.21,2.91
2016Q1,1.11,0.22,1.82,0.85
2015Q4,1.0,0.01,0.08,0.04
2015Q3,1.08,0.97,8.24,3.66
2015Q2,0.59,0.39,3.5,1.6
2015Q1,0.4,0.09,0.83,0.41
2014Q4,0.36,0.32,3.03,1.57
2014Q3,0.2,0.24,2.34,1.22
2014Q2,0.077,0.27,2.7,1.37
