季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.02,2.74,6.41,3.03
2020Q4,17.32,3.72,10.12,4.6
2020Q3,12.36,2.36,7.39,3.21
2020Q2,9.18,0.77,2.48,1.16
2020Q1,14.21,0.63,1.15,0.56
2019Q4,13.37,1.86,5.34,2.62
2019Q3,10.9,1.98,5.92,2.91
2019Q2,8.23,0.95,2.47,1.28
2019Q1,13.44,0.25,0.76,0.42
2018Q4,13.1,1.17,3.42,1.9
2018Q3,11.41,2.11,5.4,2.99
2018Q2,8.56,1.16,3.16,1.75
2018Q1,10.16,0.46,1.28,0.71
2017Q4,9.13,0.52,2.18,1.18
2017Q3,8.43,0.56,1.97,1.02
2017Q2,7.67,0.75,2.38,1.25
2017Q1,12.06,0.72,1.95,1.05
2016Q4,11.09,1.83,5.37,2.76
2016Q3,8.62,1.72,5.34,2.57
2016Q2,6.3,0.45,1.89,0.93
2016Q1,11.9,0.5,1.44,0.73
2015Q4,11.23,1.34,3.23,1.59
2015Q3,9.44,2.08,5.9,2.58
2015Q2,6.64,0.71,2.76,1.2
2015Q1,15.8,1.01,2.91,1.36
2014Q4,14.44,2.12,6.23,2.77
2014Q3,11.54,3.07,9.14,3.67
2014Q2,7.4,1.69,5.33,2.02
