季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,183.6,2.26,8.68,1.71
2020Q4,180.9,0.19,1.32,0.27
2020Q3,178.6,0.59,2.33,0.49
2020Q2,171.1,1.45,4.77,1.01
2020Q1,178.0,0.02,-0.25,-0.06
2019Q4,178.6,0.6,3.88,0.92
2019Q3,187.0,0.22,0.4,0.1
2019Q2,196.2,0.25,0.46,0.13
2019Q1,235.4,1.59,4.46,1.35
2018Q4,217.7,1.65,5.17,1.55
2018Q3,199.5,1.15,4.64,1.35
2018Q2,187.1,2.25,8.58,2.55
2018Q1,178.9,0.97,5.36,1.56
2017Q4,165.2,0.07,1.25,0.35
2017Q3,164.8,1.06,4.02,1.13
2017Q2,152.9,0.26,0.91,0.29
2017Q1,207.3,0.3,0.91,0.32
2016Q4,203.9,0.84,3.38,1.17
2016Q3,194.4,1.72,6.61,2.21
2016Q2,174.8,0.52,2.07,0.73
2016Q1,238.9,2.48,6.86,2.49
2015Q4,210.7,5.04,16.45,5.22
2015Q3,152.9,-0.09,1.38,0.4
2015Q2,154.0,-0.32,-0.89,-0.29
2015Q1,219.7,3.05,7.82,2.62
2014Q4,192.8,1.52,5.08,1.6
2014Q3,179.3,6.72,21.06,5.75
2014Q2,119.8,3.69,8.55,2.03
