年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.46,14.74,34.54,22.05,12.0
2019,12.07,14.14,34.39,22.1,12.8
2018,10.57,14.04,33.97,21.98,12.5
2017,9.78,15.0,34.44,18.37,15.5
2016,7.91,13.07,29.76,22.5,15.0
2015,6.79,12.16,27.69,22.82,12.0
2014,5.75,14.11,34.99,27.96,12.5
2013,4.41,12.29,46.47,28.96,9.8
