年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,266.9,13.66,17.56,10.36,6.0
2019,228.4,13.72,19.17,11.57,5.5
2018,240.9,40.75,72.81,41.85,16.33
2017,62.13,5.15,15.89,9.0,4.02
2016,42.65,3.95,14.49,8.63,1.21
2015,25.79,1.86,7.99,5.08,0.75
2014,16.22,0.81,4.14,2.87,0.3
2013,6.02,-0.74,-3.32,-1.57,0.0
