季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.96,1.86,4.72,3.07
2020Q4,10.03,1.9,5.06,3.24
2020Q3,9.11,2.32,6.54,3.98
2020Q2,7.96,3.55,10.35,6.26
2020Q1,7.98,2.92,8.9,5.64
2019Q4,6.53,1.83,5.99,3.84
2019Q3,5.65,1.37,4.73,2.96
2019Q2,4.97,1.12,3.68,2.41
2019Q1,7.19,0.14,0.43,0.29
2018Q4,7.12,0.78,2.43,1.57
2018Q3,6.74,1.61,5.17,2.99
2018Q2,5.94,2.84,9.02,5.1
2018Q1,7.26,2.13,6.69,4.18
2017Q4,6.2,2.1,7.09,4.62
2017Q3,5.15,1.9,6.87,4.34
2017Q2,4.21,1.43,5.2,3.35
2017Q1,4.95,0.73,2.63,1.75
2016Q4,4.59,0.98,3.6,2.39
2016Q3,4.14,0.65,2.48,1.65
2016Q2,3.82,0.89,3.36,2.3
2016Q1,4.22,0.75,2.81,2.0
2015Q4,3.85,0.68,2.67,1.91
2015Q3,3.5,0.33,1.32,0.89
2015Q2,3.33,0.01,0.04,0.03
2015Q1,4.25,0.78,2.94,2.02
2014Q4,3.85,1.04,3.47,2.3
2014Q3,3.41,0.44,1.61,0.97
2014Q2,3.22,0.78,3.26,1.86
