年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,101.9,0.12,0.29,0.47,0.5
2019,105.3,1.66,4.23,3.06,1.0
2018,100.5,0.41,1.03,0.78,0.5
2017,107.6,3.78,9.24,6.04,2.25
2016,105.2,6.26,15.35,9.96,3.2
2015,91.43,4.97,12.51,8.0,2.6
2014,80.15,4.45,12.16,7.73,2.2
2013,72.75,4.39,13.28,8.5,2.6
