年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.48,0.88,9.05,6.2,0.13
2019,-6.58,-0.02,-0.24,0.71,0.0
2018,-6.97,-1.46,-17.89,-9.15,0.0
2017,-3.49,0.09,1.04,1.33,0.0
2016,-7.44,-0.89,-11.19,-5.14,0.0
2015,-9.34,-2.62,-34.23,-14.55,0.0
2014,-5.85,-2.12,-26.48,-11.33,0.0
2013,-4.5,-1.48,-17.17,-8.56,0.0
