季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.8,1.49,13.61,6.87
2020Q4,0.11,0.08,0.87,0.47
2020Q3,0.069,0.25,2.17,1.48
2020Q2,-0.054,0.07,0.69,0.53
2020Q1,-0.093,-0.26,-2.68,-2.0
2019Q4,0.059,-0.01,-0.09,-0.07
2019Q3,0.064,-0.19,-1.84,-1.21
2019Q2,0.17,0.0,0.03,0.02
2019Q1,0.17,0.02,0.16,0.1
2018Q4,0.16,-0.21,-2.11,-1.18
2018Q3,0.29,-0.34,-3.15,-1.66
2018Q2,0.49,0.08,0.79,0.42
2018Q1,0.44,0.14,1.3,0.69
2017Q4,0.35,0.17,1.63,0.9
2017Q3,0.25,0.21,2.05,1.23
2017Q2,0.12,-0.13,-1.22,-0.75
2017Q1,0.19,0.24,2.34,1.45
2016Q4,0.045,0.21,2.22,1.45
2016Q3,-0.093,0.03,0.29,0.19
2016Q2,-0.11,-0.18,-1.79,-1.18
2016Q1,-0.89,0.0,0.01,0.0
2015Q4,-0.89,-0.26,-2.61,-1.6
2015Q3,-0.77,-0.43,-4.09,-2.56
2015Q2,-0.5,-0.43,-3.99,-2.6
2015Q1,-0.58,-0.38,-3.35,-2.11
2014Q4,-0.34,-0.51,-3.7,-2.1
2014Q3,-0.11,-0.32,-2.97,-1.46
2014Q2,0.048,0.0,0.03,0.01
