季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,45.2,1.53,3.03,1.2
2020Q4,42.95,1.51,3.11,1.19
2020Q3,40.75,1.86,4.01,1.46
2020Q2,38.01,3.02,6.52,2.52
2020Q1,40.92,0.63,1.31,0.55
2019Q4,40.0,1.7,3.62,1.45
2019Q3,37.5,1.92,4.14,1.6
2019Q2,34.68,1.28,2.71,1.09
2019Q1,37.95,0.71,1.49,0.61
2018Q4,36.9,1.03,2.22,0.86
2018Q3,36.42,1.7,3.76,1.48
2018Q2,33.9,1.09,2.39,1.05
2018Q1,35.98,0.53,1.15,0.51
2017Q4,35.15,0.78,1.74,0.74
2017Q3,34.02,1.1,2.48,1.05
2017Q2,32.4,0.32,0.71,0.31
2017Q1,36.36,0.62,1.33,0.59
2016Q4,35.45,0.71,1.52,0.64
2016Q3,34.42,0.81,1.72,0.73
2016Q2,33.22,0.81,1.65,0.72
2016Q1,37.19,0.87,1.71,0.76
2015Q4,35.9,1.41,2.86,1.26
2015Q3,33.8,1.51,3.11,1.38
2015Q2,31.53,0.7,1.4,0.66
2015Q1,38.06,1.0,1.92,0.88
2014Q4,36.54,1.47,2.93,1.26
2014Q3,34.31,1.46,3.08,1.28
2014Q2,32.09,1.45,3.03,1.29
