季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.06,2.65,10.95,7.17
2020Q4,1.59,3.22,15.07,9.69
2020Q3,1.05,2.21,11.8,7.55
2020Q2,0.66,0.62,3.4,2.44
2020Q1,0.83,0.18,0.97,0.78
2019Q4,0.8,0.12,0.63,0.5
2019Q3,0.79,0.24,1.35,0.97
2019Q2,0.75,1.16,6.1,4.4
2019Q1,1.07,0.19,0.96,0.75
2018Q4,1.04,0.7,3.58,2.75
2018Q3,0.93,1.09,5.86,4.06
2018Q2,0.74,1.63,9.45,6.12
2018Q1,0.46,0.13,0.78,0.55
2017Q4,0.44,-0.09,-0.54,-0.44
2017Q3,0.46,0.03,0.21,0.17
2017Q2,0.45,0.29,1.66,1.31
2017Q1,0.75,-0.95,-5.57,-4.49
2016Q4,0.91,0.58,3.38,2.68
2016Q3,0.82,0.57,3.48,2.58
2016Q2,0.73,0.74,4.28,3.14
2016Q1,0.84,0.65,3.7,2.78
2015Q4,0.75,0.61,3.57,2.59
2015Q3,0.69,1.3,7.97,5.67
2015Q2,0.49,1.16,7.44,5.19
2014Q4,0.54,2.16,12.76,9.51
2014Q2,0.33,1.3,,
