季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.2,-1.83,-7.83,-3.28
2020Q4,2.0,-0.56,-2.2,-0.97
2020Q3,2.23,-0.54,-2.2,-1.03
2020Q2,2.46,0.36,1.51,0.75
2020Q1,2.31,-0.26,-1.07,-0.55
2019Q4,2.42,-2.13,-8.12,-4.23
2019Q3,3.32,-1.42,-5.04,-2.6
2019Q2,3.91,-0.48,-1.55,-0.8
2019Q1,5.38,0.72,2.32,1.15
2018Q4,5.09,0.72,2.36,1.09
2018Q3,4.82,3.07,10.74,4.55
2018Q2,3.67,-0.02,-0.06,-0.03
2018Q1,4.46,0.62,2.14,0.99
2017Q4,4.23,1.07,3.74,1.63
2017Q3,3.83,1.57,5.76,2.48
2017Q2,3.25,-0.27,-1.01,-0.46
2016Q4,3.53,0.21,0.79,0.44
2016Q2,3.86,1.57,,
2015Q4,4.56,,,
2015Q2,3.68,,,
2015Q1,4.21,0.51,1.5,0.75
2014Q4,3.8,1.17,3.73,2.08
2014Q2,2.18,,,
2014Q1,4.3,-3.78,-11.1,-4.85
2013Q4,4.01,0.81,2.6,1.21
2013Q2,3.39,,,
2012Q4,3.66,2.02,5.16,2.46
2012Q2,3.2,,,
