年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.99,1.46,8.88,4.81,0.9
2019,1.29,0.44,2.72,2.15,0.25
2018,1.62,1.92,12.79,7.18,1.0
2017,1.31,1.86,13.51,6.73,0.69
2016,0.71,0.89,6.76,3.65,0.2
