年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.9,1.74,13.04,4.64,1.2
2019,1.05,2.89,23.99,8.3,2.2
2018,0.16,0.01,0.08,0.06,0.0
2017,0.41,0.84,7.42,3.62,0.7
2016,0.4,0.92,8.2,4.22,0.8
2015,0.32,2.01,21.97,9.81,0.65
2014,-0.3,1.5,19.84,-1.43,0.0
2013,-4.31,-1.79,-62.25,-19.28,0.0
