年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.47,-0.71,-8.33,-6.33,0.0
2019,-1.0,-1.49,-15.62,-12.48,0.0
2018,-4.74,-1.59,-23.29,-19.13,0.0
2017,-2.91,-0.9,-11.06,-8.72,0.0
2016,-1.86,0.14,1.65,1.27,0.0
2015,-2.09,-1.52,-16.43,-11.74,0.0
2014,-0.27,-1.08,-10.6,-7.67,0.0
2013,0.98,-0.55,-5.26,-3.55,0.0
