年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.41,-0.25,-3.8,-2.65,0.0
2019,0.78,0.03,1.29,1.11,0.0
2018,0.74,0.19,1.57,1.39,0.0
2017,0.47,0.26,2.52,2.18,0.0
2016,0.92,1.09,8.0,6.15,0.5
2015,-6.54,0.1,1.79,1.31,0.0
2014,-6.69,-3.72,-53.94,-25.94,0.0
2013,-1.92,-1.64,-20.0,-9.18,0.0
