年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.97,1.84,10.28,6.93,1.3
2019,1.92,2.43,13.81,7.77,1.74
2018,1.79,3.11,18.68,8.48,2.1
2017,1.82,5.29,41.4,17.0,3.0
2016,-3.06,-0.66,-10.89,-3.48,0.0
2015,-2.68,-1.7,-23.93,-9.28,0.0
2014,-2.04,-2.29,-25.98,-10.63,0.0
2013,-2.42,-5.21,-42.08,-17.31,0.0
