季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.4,0.66,1.75,0.98
2020Q4,14.96,0.4,1.06,0.6
2020Q3,14.69,0.7,1.92,1.07
2020Q2,14.22,0.71,1.95,1.15
2020Q1,13.75,0.24,0.66,0.43
2019Q4,13.99,0.05,0.19,0.12
2019Q3,13.96,0.24,0.62,0.4
2019Q2,13.8,0.16,0.68,0.45
2019Q1,15.03,0.22,0.58,0.39
2018Q4,14.89,0.46,1.03,0.68
2018Q3,14.58,0.35,0.99,0.63
2018Q2,14.35,0.81,2.1,1.4
2018Q1,15.14,0.87,2.19,1.61
2017Q4,14.57,0.52,1.37,1.03
2017Q3,14.22,0.96,2.51,1.93
2017Q2,13.58,0.89,2.35,1.89
2017Q1,14.32,0.04,0.11,0.09
2016Q4,14.3,0.15,0.39,0.33
2016Q3,14.19,0.63,1.6,1.27
2016Q2,13.77,0.96,2.37,1.89
2016Q1,15.21,0.33,0.8,0.64
2015Q4,14.98,0.16,0.39,0.28
2015Q3,14.88,1.6,4.21,2.85
2015Q2,13.91,1.54,4.07,2.86
2015Q1,15.09,0.64,1.65,1.25
2014Q4,14.7,1.14,3.0,2.3
2014Q3,14.01,1.68,4.67,3.57
2014Q2,12.99,1.79,5.07,4.08
