年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,20.33,4.71,15.52,10.52,3.5
2019,18.64,6.35,22.25,14.21,3.55
2018,11.73,1.14,4.33,2.79,1.49
2017,12.54,1.71,6.06,4.02,1.5
2016,13.79,3.09,10.76,7.21,2.65
2015,12.37,2.22,7.89,5.31,2.0
2014,12.05,2.85,10.65,7.15,1.81
2013,10.26,2.25,8.82,5.39,1.43
