年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.21,-0.42,-3.12,-2.41,0.0
2019,0.56,-0.2,-1.73,-1.02,0.0
2018,0.91,-0.51,-4.69,-3.59,0.0
2017,1.54,-0.24,-2.2,-1.86,0.0
2016,1.95,0.01,0.13,0.11,0.0
2015,1.84,-0.81,-7.12,-6.27,0.0
2014,3.46,0.45,3.76,3.29,0.0
2013,2.58,-0.54,-5.07,-4.42,0.0
