年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.59,0.17,1.2,0.89,0.2
2019,0.7,0.18,1.37,0.96,0.5
2018,1.03,1.55,11.16,6.68,1.1
2017,0.95,2.01,14.73,8.43,1.3
2016,0.84,2.11,16.35,8.98,1.6
2015,0.46,1.2,9.95,5.01,0.8
2014,0.25,0.52,4.48,2.22,0.45
2013,0.087,0.3,2.49,1.29,0.3
