年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.42,8.48,27.84,20.45,5.0
2019,8.0,0.79,2.98,2.6,0.5
2018,7.88,0.5,1.89,1.61,0.4
2017,7.65,0.47,1.8,1.54,0.4
2016,8.02,1.36,5.21,4.49,0.88
2015,6.95,-0.28,-1.08,-0.94,0.2
2014,7.6,0.2,0.84,0.72,0.41
2013,7.58,-0.5,-1.88,-1.54,0.2
