季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.0,0.71,3.32,1.71
2020Q4,8.49,0.72,3.43,1.8
2020Q3,7.74,0.62,3.1,1.58
2020Q2,7.11,0.99,5.64,2.74
2020Q1,6.13,0.57,3.12,1.73
2019Q4,7.25,0.5,2.71,1.78
2019Q3,6.67,0.58,3.42,2.18
2019Q2,5.89,0.62,3.73,2.4
2019Q1,6.78,0.6,3.2,2.14
2018Q4,6.19,0.54,2.88,1.93
2018Q3,5.66,0.49,2.65,1.71
2018Q2,5.17,0.59,2.98,1.96
2018Q1,5.97,0.49,2.6,1.84
2017Q4,5.39,0.43,2.5,1.86
2017Q3,4.99,0.58,3.44,2.58
2017Q2,4.42,0.56,3.42,2.62
2017Q1,4.65,0.25,1.52,1.2
2016Q4,4.4,0.2,1.33,1.01
2016Q3,4.19,0.37,2.36,1.79
2016Q2,3.79,0.24,1.57,1.25
2016Q1,3.75,0.34,2.25,1.78
2015Q4,3.35,0.02,0.14,0.11
2015Q3,3.34,0.23,1.51,1.15
2015Q2,3.08,0.12,0.79,0.62
2015Q1,3.86,0.33,2.17,1.7
2014Q4,3.47,0.23,1.55,1.18
2014Q3,3.21,0.37,2.51,1.87
2014Q2,2.81,0.12,0.81,0.6
