年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.87,2.35,18.23,4.73,2.0
2019,2.25,1.3,10.85,3.12,1.17
2018,2.03,0.71,5.95,1.97,0.64
2017,2.09,0.78,6.83,2.33,0.75
2016,0.97,0.09,0.86,0.62,0.09
2015,1.01,0.13,1.15,0.57,0.12
2014,4.41,3.29,26.24,9.79,0.72
2013,2.59,2.39,22.48,9.12,1.38
