年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.3,5.28,15.52,8.77,3.2
2019,10.11,6.85,22.92,11.54,5.0
2018,7.72,6.75,27.9,11.14,3.35
2017,4.21,5.4,34.03,8.56,1.0
