年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,55.42,1.12,9.05,1.56,0.65
2019,46.46,0.92,7.92,1.6,0.65
2018,36.24,0.72,5.98,1.15,0.45
2017,40.08,0.85,7.17,1.29,0.65
2016,35.43,0.77,6.33,1.14,0.55
2015,28.43,0.57,4.69,1.01,0.26
2014,28.51,0.64,5.48,1.22,0.29
2013,23.11,0.52,4.39,1.11,0.23
